0.0008 1.1514428059e-05
0.0015 0.000368796731766
0.0025 0.146237544839
0.0075 0.533997608609
0.02 0.633399760861
0.031 0.633917895576
0.125 0.634276604225
0.3 0.634475886807
0.822 0.634555599841
2.26 0.634595456357
3.01 0.634595456357
34.7 0.634595456357
100.0 0.634595456357
